Abstract,Methods,Results,Discussion,Abstract+Methods,Abstract+Results,Abstract+Discussion,Methods+Results,Methods+Discussion,Results+Discussion,Abstract+Methods+Results,Abstract+Methods+Discussion,Abstract+Results+Discussion,Methods+Results+Discussion,Full Text
0.6097946287519748,0.6016628873771731,0.5770816158285244,0.5645784996133024,0.6075581395348837,0.6007604562737643,0.5983667409057164,0.5855457227138643,0.5765379113018598,0.5812356979405034,0.5969718817591925,0.5901639344262295,0.591304347826087,0.586608442503639,0.5770536320434487
0.6109036594473488,0.5896656534954408,0.5709876543209876,0.5597069597069597,0.5910701630049611,0.6011560693641619,0.5885673959068455,0.5732851985559567,0.5746320953048353,0.5695557174071376,0.5758645024700071,0.5619377162629757,0.5743944636678201,0.5811965811965812,0.56282722513089
0.621283255086072,0.5928792569659442,0.5644268774703557,0.5485799701046338,0.5979680696661829,0.5927029039463887,0.5910753474762254,0.5653450807635829,0.579100145137881,0.5635687732342007,0.5818965517241379,0.5766784452296819,0.5651867512332629,0.5724585436193222,0.574111334674715
0.628125,0.6015748031496063,0.5830023828435266,0.5674633770239013,0.6162962962962963,0.6114839671886652,0.6125186289120715,0.5753012048192772,0.5826538176426983,0.5798192771084337,0.58557902403496,0.5826086956521739,0.5804093567251462,0.5705882352941176,0.5784447476125512
0.6385542168674698,0.6138909634055265,0.6034214618973561,0.605833956619297,0.629292221443588,0.6328571428571429,0.6306049822064057,0.584333098094566,0.6029106029106029,0.6027596223674655,0.5990404386566142,0.6140963014654571,0.6088154269972452,0.5983263598326359,0.59631277813096
0.6124031007751938,0.5982008995502249,0.5860688550840673,0.5530642750373692,0.6030150753768844,0.6080476900149031,0.5884923525127458,0.5824255628177197,0.5748757984386089,0.5832716506291635,0.5874026893135174,0.5806906272022551,0.5759087669280114,0.5810616929698709,0.5697050938337802
0.6341463414634146,0.6090283091048202,0.5858895705521472,0.5724797645327446,0.6158075601374571,0.6161473087818697,0.6183098591549295,0.5732217573221757,0.5909090909090909,0.5845932325413967,0.6024423337856174,0.5949966193373901,0.6066802999318337,0.5918225918225918,0.5889250814332248
0.6013771996939556,0.5763732129420617,0.5723370429252782,0.5646359583952452,0.5935943060498221,0.5873715124816447,0.5910064239828694,0.5587392550143266,0.5698245614035088,0.5653761869978087,0.572829131652661,0.5572413793103448,0.5736543909348442,0.5634588563458857,0.5586519766688269
0.6214953271028038,0.5838509316770186,0.5815261044176707,0.5576776165011459,0.6111111111111112,0.6103703703703703,0.6022140221402214,0.5810711665443874,0.5720588235294117,0.58117123795404,0.5961123110151187,0.5832147937411095,0.5933286018452804,0.5772005772005772,0.5772083614295347
0.6383296047725578,0.606508875739645,0.62402496099844,0.5883222468588323,0.6107617051013278,0.6269727403156384,0.6171266808209483,0.594017094017094,0.5897973445143256,0.6018991964937911,0.5976372480889507,0.5991678224687933,0.5933609958506224,0.590752242926156,0.5880052151238592
0.5829892650701899,0.5516129032258065,0.5383966244725739,0.5407114624505929,0.5679389312977099,0.5727699530516432,0.5666156202143952,0.528158295281583,0.5423220973782772,0.5451688923802043,0.5481702763256161,0.5463917525773195,0.5430067314884068,0.5427286356821589,0.5247457627118645
0.6169544740973313,0.5841121495327103,0.571656050955414,0.5471264367816092,0.5941176470588235,0.595166163141994,0.5990990990990991,0.562731997030438,0.5583832335329342,0.5712132629992465,0.5753823743627094,0.5767575322812052,0.5866861741038771,0.5705882352941176,0.572980312287848
0.6279411764705882,0.5849462365591398,0.5941043083900227,0.5812455261274159,0.6059782608695652,0.6138613861386139,0.6016483516483516,0.5799307958477509,0.571813890761969,0.589070262597587,0.5854956753160346,0.5765171503957783,0.5827193569993302,0.5818673883626523,0.568407960199005
0.5742275810097965,0.5682656826568265,0.5467181467181467,0.5167394468704513,0.5633995887594243,0.5701943844492441,0.5540636042402827,0.5444287729196051,0.5359116022099447,0.5360524399126001,0.5501355013550135,0.5404312668463612,0.5360544217687074,0.540837336993823,0.5324103209565765
